T335,335,267,2,349,1,2,1,4

T336,336,214,2,139,0,4,5,4

T337,337,268,3,234,3,4,5,2

T338,338,147,3,332,0,4,3,1

T339,339,68,4,121,3,1,1,4

T340,340,156,1,126,3,4,1,2

T341,341,29,2,290,3,1,4,4

T342,342,265,2,140,1,1,2,2

T343,343,64,1,281,1,1,5,3

T344,344,220,4,124,2,2,5,2

T345,345,136,1,361,3,3,2,3

T346,346,237,3,123,3,1,1,3

T347,347,171,4,229,1,4,2,2

T348,348,94,3,220,0,2,4,4

T349,349,76,2,365,1,3,5,3

T350,350,191,2,232,2,4,2,4

T351,351,192,2,181,1,1,4,2

T352,352,47,1,349,1,2,3,4

T353,353,219,1,283,0,4,3,1

T354,354,296,2,261,3,4,1,4

T355,355,35,4,210,0,2,5,2

T356,356,20,3,362,3,4,5,1

T357,357,178,2,253,1,1,5,3

T358,358,200,4,157,0,2,5,2

T359,359,199,4,178,3,3,2,2

T360,360,215,1,221,2,3,3,1

T361,361,128,3,336,1,4,3,4

T362,362,167,4,361,3,2,1,4

T363,363,131,3,395,0,3,2,3

T364,364,219,4,400,2,3,1,2

T365,365,92,1,132,2,4,4,2

T366,366,194,3,216,1,4,5,2

T367,367,256,2,217,1,3,3,3

T368,368,5,2,139,3,1,4,2

T369,369,237,1,302,3,4,5,3

T370,370,80,2,154,0,2,2,4

T371,371,49,2,265,2,4,5,3

T372,372,247,3,220,2,1,4,1

T373,373,242,2,198,0,3,5,3

T374,374,151,1,118,3,2,5,4

T375,375,10,2,243,2,1,2,2

T376,376,196,4,295,2,3,5,2

T377,377,179,4,246,0,3,2,2

T378,378,134,3,280,2,2,1,2

T379,379,118,3,171,2,2,2,2

T380,380,219,4,384,2,3,1,2

T381,381,1,1,261,1,2,4,1

T382,382,99,2,226,2,4,3,1

T383,383,159,2,110,3,3,2,2

T384,384,261,2,148,3,1,3,2

T385,385,155,2,175,0,4,2,3

T386,386,3,4,201,1,1,4,1

T387,387,159,4,154,1,4,3,3

T388,388,96,4,290,2,2,1,3

T389,389,66,2,232,0,2,4,1

T390,390,213,3,112,3,4,4,3

T391,391,21,1,201,2,1,2,3

T392,392,81,2,280,2,1,5,4

T393,393,161,4,129,3,1,4,1

T394,394,2,2,334,0,2,1,1

T395,395,70,1,140,1,3,5,1

T396,396,180,4,123,2,2,4,2

T397,397,16,1,322,0,3,5,4

T398,398,288,3,239,3,1,4,2

T399,399,160,2,234,1,2,5,1

T400,400,215,2,307,3,4,3,3

T401,401,42,3,236,2,2,5,4

T402,402,274,1,209,3,1,4,2

T403,403,149,4,259,3,3,5,2

T404,404,72,4,212,2,2,3,1

T405,405,85,3,126,0,4,3,2

T406,406,250,4,303,0,3,3,1

T407,407,249,3,198,3,3,3,3

T408,408,63,4,312,1,3,2,1

T409,409,216,4,299,1,3,5,4

T410,410,11,2,169,0,3,1,1

T411,411,254,4,131,2,4,1,1

T412,412,188,1,336,0,1,5,3

T413,413,177,1,291,0,4,2,3

T414,414,164,1,362,2,2,4,3

T415,415,189,1,363,3,4,4,2

T416,416,114,3,380,3,1,5,1

T417,417,80,4,141,1,1,3,1

T418,418,179,3,277,2,4,4,4

T419,419,10,3,390,0,1,3,4

T420,420,9,2,349,0,3,5,1

T421,421,112,2,174,2,1,2,2

T422,422,166,2,189,2,1,2,4

T423,423,112,1,100,0,2,5,2

T424,424,236,4,156,1,2,4,3

T425,425,145,2,147,3,4,3,2

T426,426,119,4,234,1,1,4,2

T427,427,99,4,275,0,4,4,1

T428,428,28,3,160,0,1,3,3

T429,429,96,1,225,0,1,3,4

T430,430,138,3,385,2,4,5,4

T431,431,244,1,343,1,4,5,2

T432,432,211,3,182,3,4,2,1

T433,433,169,3,289,1,2,4,3

T434,434,21,1,157,1,3,5,4

T435,435,209,1,107,2,3,3,1

T436,436,140,3,367,2,1,5,3

T437,437,291,2,155,1,2,2,1

T438,438,102,4,324,0,2,1,2

T439,439,188,4,331,0,1,5,3

T440,440,222,2,157,3,3,5,2

T441,441,133,1,357,3,2,4,4

T442,442,214,1,171,2,4,3,4

T443,443,147,2,209,2,2,1,2

T444,444,148,1,302,0,4,3,1

T445,445,143,2,267,2,3,1,1

T446,446,204,4,283,0,4,2,1

T447,447,43,3,267,2,1,2,1

T448,448,99,3,149,2,3,4,1

T449,449,295,3,162,0,3,1,4

T450,450,84,4,105,3,3,2,1

T451,451,86,3,257,3,4,2,2

T452,452,281,4,392,3,2,4,4

T453,453,93,2,153,0,3,4,2

T454,454,85,2,172,0,4,3,1

T455,455,132,1,244,2,2,3,1

T456,456,231,4,314,3,1,2,3

T457,457,31,3,225,2,1,3,2

T458,458,268,1,141,1,2,5,1

T459,459,5,1,193,0,4,2,2

T460,460,85,1,306,2,2,3,4

T461,461,158,4,115,1,4,2,3

T462,462,170,3,222,2,1,3,2

T463,463,292,4,232,0,2,4,3

T464,464,90,4,310,0,1,2,4

T465,465,267,2,250,2,4,2,2

T466,466,13,1,386,3,2,4,4

T467,467,138,2,331,2,1,2,2

T468,468,182,3,267,2,1,1,4

T469,469,39,3,232,2,1,3,4

T470,470,225,4,235,2,2,5,1

T471,471,200,2,209,3,1,2,3

T472,472,22,1,123,1,3,5,1

T473,473,181,3,270,0,2,4,2

T474,474,279,4,348,1,2,4,1

T475,475,192,3,329,1,1,3,3

T476,476,39,3,305,2,4,2,1

T477,477,195,2,114,0,4,5,3

T478,478,272,2,128,1,1,5,1

T479,479,127,4,225,3,1,3,4

T480,480,104,2,396,1,3,3,2

T481,481,89,3,189,1,1,4,2

T482,482,165,1,278,1,1,2,3

T483,483,32,2,367,2,2,5,1

T484,484,242,1,249,1,2,2,1

T485,485,147,4,374,1,4,1,2

T486,486,55,3,372,3,4,5,3

T487,487,65,4,338,1,3,4,4

T488,488,37,4,397,0,2,4,4

T489,489,260,2,315,3,3,1,2

T490,490,252,1,201,0,2,3,4

T491,491,228,1,165,3,1,2,1

T492,492,41,4,257,1,4,3,4

T493,493,275,4,392,2,4,3,2

T494,494,190,3,358,0,2,3,2

T495,495,126,1,166,0,2,4,4

T496,496,260,1,180,1,4,3,1

T497,497,61,4,142,0,3,5,3

T498,498,56,4,255,0,1,1,1

T499,499,185,3,218,0,1,1,3

T500,500,205,3,179,2,1,4,3


H1,      1,       10,          1000,                  1500
       
H2,      2,       15,          1500,                  2000
       
H3,      3,       20,          2000,                  3000
 
H4,      4,       30,          3000,                  4000

H5,      5,       30,          3000,                  4000

H6,      6,       10,          1000,                  1500
       
H7,      7,       15,          1500,                  2000
       
H8,      8,       20,          2000,                  3000
 
H9,      9,       30,          3000,                  4000

H10,      10,       10,          1000,                  1500


H11,      11,       10,          1000,                  1500
       
H12,      12,       15,          1500,                  2000
       
H13,      13,       20,          2000,                  3000
 
H14,      14,       30,          3000,                  4000

H15,      15,       30,          3000,                  4000

H16,      16,       10,          1000,                  1500
       
H17,      17,       15,          1500,                  2000
       
H18,      18,       20,          2000,                  3000
 
H19,      19,       30,          3000,                  4000

H20,      20,       10,          1000,                  1500
              
H21,      21,       10,          1000,                  1500
       
H22,      22,       15,          1500,                  2000
       
H23,      23,       20,          2000,                  3000
 
H24,      24,       30,          3000,                  4000

H25,      25,       30,          3000,                  4000

H26,      26,       10,          1000,                  1500
       
H27,      27,       15,          1500,                  2000
       
H28,      28,       20,          2000,                  3000
 
H29,      29,       30,          3000,                  4000

H30,      30,       10,          1000,                  1500


H31,      31,       10,          1000,                  1500
       
H32,      32,       15,          1500,                  2000
       
H33,      33,       20,          2000,                  3000
 
H34,      34,       30,          3000,                  4000

H35,      35,       30,          3000,                  4000

H36,      36,       10,          1000,                  1500
       
H37,      37,       15,          1500,                  2000
       
H38,      38,       20,          2000,                  3000
 
H39,      39,       30,          3000,                  4000

H40,      40,       10,          1000,                  1500
              
H41,      41,       10,          1000,                  1500
       
H42,      42,       15,          1500,                  2000
       
H43,      43,       20,          2000,                  3000
 
H44,      44,       30,          3000,                  4000

H45,      45,       30,          3000,                  4000

H46,      46,       10,          1000,                  1500
       
H47,      47,       15,          1500,                  2000
       
H48,      48,       20,          2000,                  3000
 
H49,      49,       30,          3000,                  4000

H50,      50,       10,          1000,                  1500


H51,      51,       10,          1000,                  1500
       
H52,      52,       15,          1500,                  2000
       
H53,      53,       20,          2000,                  3000
 
H54,      54,       30,          3000,                  4000

H55,      55,       30,          3000,                  4000

H56,      56,       10,          1000,                  1500
       
H57,      57,       15,          1500,                  2000
       
H58,      58,       20,          2000,                  3000
 
H59,      59,       30,          3000,                  4000

H60,      60,       10,          1000,                  1500
              
H61,      61,       10,          1000,                  1500
       
H62,      62,       15,          1500,                  2000
       
H63,      63,       20,          2000,                  3000
 
H64,      64,       30,          3000,                  4000

H65,      65,       30,          3000,                  4000

H66,      66,       10,          1000,                  1500
       
H67,      67,       15,          1500,                  2000
       
H68,      68,       20,          2000,                  3000
 
H69,      69,       30,          3000,                  4000

H70,      70,       10,          1000,                  1500


H71,      71,       10,          1000,                  1500
       
H72,      72,       15,          1500,                  2000
       
H73,      73,       20,          2000,                  3000
 
H74,      74,       30,          3000,                  4000

H75,      75,       30,          3000,                  4000

H76,      76,       10,          1000,                  1500
       
H77,      77,       15,          1500,                  2000
       
H78,      78,       20,          2000,                  3000
 
H79,      79,       30,          3000,                  4000

H80,      80,       10,          1000,                  1500
