T121,121,1355,10,925,1,14,11,1

T122,122,1281,15,958,1,9,11,1

T123,123,1022,13,924,3,13,12,2

T124,124,1306,11,1000,2,8,13,3

T125,125,1298,14,940,2,14,11,1

T126,126,1261,13,988,2,11,9,4

T127,127,1452,11,903,2,13,12,2

T128,128,1050,13,930,2,15,9,1

T129,129,1133,15,932,1,12,9,3

T130,130,1012,14,982,1,11,11,1

T131,131,1096,13,913,2,13,12,3

T132,132,1344,14,982,0,15,13,3

T133,133,1356,13,980,0,15,11,1

T134,134,1296,13,916,0,11,13,4

T135,135,1387,13,999,3,10,11,4

T136,136,1350,14,988,3,9,10,4

T137,137,1295,15,922,1,11,9,2

T138,138,1220,11,918,1,11,9,1

T139,139,1026,15,999,2,14,12,1

T140,140,1162,12,916,3,12,11,1

T141,141,1368,14,979,3,9,11,1

T142,142,1220,12,923,0,14,10,3

T143,143,1378,15,995,1,13,10,4

T144,144,1148,10,940,1,9,13,3

T145,145,1084,10,946,0,14,11,4

T146,146,1026,15,916,3,9,11,4

T147,147,1486,13,914,0,12,10,2

T148,148,1025,15,940,2,8,12,4

T149,149,1429,12,935,3,11,10,4

T150,150,1028,15,958,1,15,13,4

T151,151,1112,15,947,1,10,11,3

T152,152,1381,14,928,1,12,13,1

T153,153,1202,12,935,3,11,10,4

T154,154,1388,12,921,2,11,11,3

T155,155,1352,12,967,3,12,9,4

T156,156,1209,13,990,0,10,9,2

T157,157,1468,13,914,3,13,12,4

T158,158,1390,11,930,1,15,12,2

T159,159,1025,10,1000,0,13,10,4

T160,160,1334,12,945,2,8,13,3

T161,161,1067,13,992,0,14,12,4

T162,162,1363,11,997,0,15,13,4

T163,163,1334,13,974,2,11,11,2

T164,164,1077,10,917,0,8,13,3

T165,165,1386,11,965,0,12,10,1

T166,166,1035,12,955,2,14,10,2

T167,167,1433,15,908,0,8,9,2

T168,168,1157,10,975,2,12,11,1

T169,169,1139,14,987,2,14,9,2

T170,170,1091,14,924,2,14,12,1

T171,171,1404,15,913,0,15,11,3

T172,172,1404,15,926,2,12,13,3

T173,173,1021,14,929,3,11,9,1

T174,174,1141,10,984,2,9,11,3

T175,175,1500,15,993,0,9,11,3

T176,176,1135,10,918,0,10,9,2

T177,177,1200,11,984,1,13,11,2

T178,178,1336,12,923,3,8,10,4

T179,179,1055,15,920,3,11,13,2

T180,180,1058,13,932,0,9,11,4

T181,181,1452,10,969,0,13,13,3

T182,182,1170,10,908,0,14,9,2

T183,183,1348,13,979,1,14,13,2

T184,184,1017,15,912,2,12,9,2

T185,185,1088,15,983,2,11,9,1

T186,186,1165,14,999,2,11,9,1

T187,187,1097,13,903,1,13,12,1

T188,188,1226,10,978,3,14,12,1

T189,189,1359,14,956,3,10,9,4

T190,190,1263,13,959,1,15,11,2

T191,191,1375,13,916,3,11,11,1

T192,192,1142,13,912,2,15,12,2

T193,193,1321,14,949,2,8,9,4

T194,194,1469,11,924,2,14,9,2

T195,195,1379,10,915,3,8,12,4

T196,196,1073,10,974,3,14,13,3

T197,197,1391,12,921,0,10,13,3

T198,198,1004,14,972,0,15,9,4

T199,199,1162,10,972,0,14,9,4

T200,200,1195,13,956,2,9,11,2

T201,201,1281,11,931,1,8,11,1

T202,202,1405,10,968,2,9,10,1

T203,203,1402,10,936,2,11,13,2

T204,204,1444,10,952,1,14,12,2

T205,205,1243,10,918,3,14,11,2

T206,206,1033,13,999,2,15,10,2

T207,207,1173,14,933,1,15,9,4

T208,208,1123,11,986,0,8,13,2

T209,209,1497,12,969,2,14,11,4

T210,210,1395,14,987,3,14,11,4

T211,211,1437,13,936,3,13,11,1

T212,212,1027,15,903,3,12,10,3

T213,213,1463,10,975,0,11,12,3

T214,214,1072,11,924,0,15,11,4

T215,215,1193,10,925,1,11,10,2

T216,216,1244,12,991,2,15,10,3

T217,217,1206,11,929,0,12,11,2

T218,218,1473,10,986,2,10,10,4

T219,219,1171,10,969,3,15,13,2

T220,220,1376,10,932,3,9,9,1

T221,221,1051,11,909,1,10,10,2

T222,222,1009,14,959,2,14,11,4

T223,223,1324,11,924,2,10,13,2

T224,224,1203,13,948,1,11,9,4

T225,225,1097,13,997,2,14,13,2

T226,226,1185,11,987,2,13,13,1

T227,227,1482,13,944,2,12,9,3

T228,228,1056,11,959,0,10,13,2

T229,229,1231,14,922,0,9,11,1

T230,230,1499,15,947,2,11,13,2

T231,231,1217,11,959,2,10,11,4

T232,232,1255,12,976,2,12,11,2

T233,233,1384,15,904,0,10,12,2

T234,234,1230,15,950,2,12,13,2

T235,235,1494,14,938,2,12,10,3

T236,236,1475,13,908,3,8,12,1

T237,237,1007,13,961,3,15,11,4

T238,238,1117,10,959,0,8,9,4

T239,239,1239,11,973,2,11,12,4

T240,240,1070,15,913,2,13,13,2

T241,241,1437,15,967,2,14,11,1

T242,242,1418,15,945,3,9,11,2

T243,243,1227,11,903,1,9,9,1

T244,244,1392,10,913,0,11,9,2

T245,245,1232,10,909,0,11,12,4

T246,246,1386,14,940,2,13,12,3

T247,247,1027,12,950,3,15,11,1

T248,248,1191,14,976,0,15,13,3

T249,249,1476,14,911,3,15,11,2

T250,250,1318,10,995,0,15,12,4

T251,251,1451,11,964,2,9,9,3

T252,252,1255,11,999,3,14,9,3

T253,253,1220,13,917,3,13,11,2

T254,254,1498,12,921,1,11,13,3

T255,255,1053,12,951,1,15,11,4

T256,256,1212,15,902,2,9,11,4

T257,257,1104,11,931,3,11,13,3

T258,258,1050,13,915,2,15,13,3

T259,259,1201,15,989,2,8,10,4

T260,260,1455,15,998,1,14,13,1

T261,261,1277,13,990,3,10,12,4

T262,262,1184,15,990,3,9,9,1

T263,263,1235,12,983,2,15,10,3

T264,264,1427,12,927,3,15,10,1

T265,265,1384,10,941,2,9,11,3

T266,266,1094,12,955,2,10,12,3

T267,267,1080,14,930,0,12,12,4

T268,268,1015,15,904,1,10,9,4

T269,269,1100,11,933,3,9,13,1

T270,270,1244,11,980,1,13,12,4

T271,271,1096,14,915,0,11,9,2

T272,272,1199,10,976,3,14,9,1

T273,273,1359,14,999,3,10,11,1

T274,274,1377,10,950,0,9,12,2

T275,275,1473,11,957,2,8,12,4

T276,276,1051,13,979,0,8,10,3

T277,277,1494,11,963,1,14,13,3

T278,278,1143,12,904,0,11,9,3

T279,279,1226,13,974,1,8,9,3

T280,280,1282,12,980,3,9,13,2

T281,281,1330,10,982,3,13,12,4

T282,282,1097,15,958,0,11,13,3

T283,283,1400,10,963,2,8,11,3

T284,284,1052,13,900,2,9,12,3

T285,285,1427,12,979,2,10,9,2

T286,286,1159,13,928,2,9,12,3

T287,287,1407,15,900,1,9,12,2

T288,288,1495,15,976,3,15,9,3

T289,289,1096,14,902,2,12,13,2

T290,290,1021,13,918,2,11,13,1

T291,291,1466,13,974,1,9,11,4

T292,292,1173,10,922,1,15,10,1

T293,293,1443,14,945,0,12,12,1

T294,294,1329,14,978,0,15,9,3

T295,295,1055,11,911,1,10,13,3

T296,296,1123,10,924,2,14,9,1

T297,297,1303,14,980,2,11,12,4

T298,298,1122,11,971,0,14,9,1

T299,299,1339,10,900,1,12,11,1

T300,300,1405,13,960,2,9,9,2

T301,301,1377,10,983,0,9,10,4

T302,302,1104,15,920,3,9,11,3

T303,303,1096,10,906,0,14,13,4

T304,304,1010,11,990,2,8,13,2

T305,305,1240,15,976,1,10,13,4

T306,306,1220,13,959,1,13,11,1

T307,307,1121,14,1000,2,13,10,3

T308,308,1197,12,958,0,10,11,4

T309,309,1177,12,997,3,15,11,3

T310,310,1190,10,916,3,14,11,2

T311,311,1336,11,931,2,10,10,2

T312,312,1121,14,976,0,14,11,2

T313,313,1321,14,962,3,9,10,1

T314,314,1496,13,940,1,11,12,4

T315,315,1371,13,975,0,11,13,2

T316,316,1358,15,920,0,13,12,3

T317,317,1325,14,966,2,15,9,4

T318,318,1165,14,956,1,12,12,1

T319,319,1268,11,979,3,9,10,1

T320,320,1203,13,940,1,10,13,4

T321,321,1427,14,936,2,11,11,3

T322,322,1201,12,998,0,15,10,1

T323,323,1045,11,924,3,15,11,3

T324,324,1406,11,983,2,8,12,2

T325,325,1297,12,934,0,10,13,2

T326,326,1210,11,992,3,11,11,1

T327,327,1255,15,953,2,15,9,2

T328,328,1364,14,995,3,12,12,2

T329,329,1139,11,928,1,14,9,4

T330,330,1086,15,969,0,9,10,3

T331,331,1075,10,933,2,13,10,2

T332,332,1183,14,953,0,15,12,3

T333,333,1163,15,918,3,8,10,3

T334,334,1092,13,919,3,15,12,2

T335,335,1151,11,918,2,11,10,3

T336,336,1068,11,979,1,11,11,2

T337,337,1445,14,985,1,11,12,1

T338,338,1020,14,957,2,8,9,4

T339,339,1191,14,987,3,13,9,2

T340,340,1009,14,937,1,14,11,1

T341,341,1247,12,928,1,9,12,1

T342,342,1197,13,937,1,9,11,4

T343,343,1119,14,907,0,10,13,3

T344,344,1456,10,926,3,9,10,4

T345,345,1229,12,913,2,12,12,4

T346,346,1348,13,973,2,15,9,1

T347,347,1315,11,996,2,12,10,3

T348,348,1417,11,987,0,12,9,3

T349,349,1371,10,972,1,10,9,3

T350,350,1242,12,987,3,11,13,3

T351,351,1019,15,940,0,11,11,2

T352,352,1279,13,971,1,12,13,1

T353,353,1109,11,973,3,12,13,4

T354,354,1177,14,963,0,15,11,3

T355,355,1367,15,934,1,15,12,1

T356,356,1351,10,957,1,15,13,3

T357,357,1053,13,958,2,12,12,2

T358,358,1156,11,946,2,15,12,3

T359,359,1488,13,917,2,14,11,3

T360,360,1307,12,970,3,12,11,3

T361,361,1424,15,965,0,12,12,2

T362,362,1427,11,901,3,10,11,2

T363,363,1372,10,951,0,14,13,3

T364,364,1152,15,979,3,15,10,4

T365,365,1233,11,999,3,9,12,3

T366,366,1176,11,987,3,13,9,1

T367,367,1058,14,961,1,12,12,1

T368,368,1242,13,928,2,8,11,1

T369,369,1422,11,972,1,12,13,3

T370,370,1169,15,990,2,8,13,2

T371,371,1347,11,994,2,14,11,2

T372,372,1288,12,976,1,11,10,3

T373,373,1293,13,977,2,8,10,2

T374,374,1365,14,963,2,12,12,3

T375,375,1433,13,996,2,10,13,1

T376,376,1471,14,975,3,9,9,1

T377,377,1170,13,946,2,9,11,3

T378,378,1405,11,985,1,11,10,2

T379,379,1314,12,952,1,11,9,3

T380,380,1133,13,997,2,12,10,4

T381,381,1421,15,906,1,11,11,4

T382,382,1313,15,910,1,12,9,4

T383,383,1100,10,972,0,9,9,3

T384,384,1071,14,993,1,13,12,4

T385,385,1488,12,963,0,8,10,3

T386,386,1100,13,996,0,9,13,2

T387,387,1068,10,955,1,15,12,2

T388,388,1101,13,1000,0,10,9,4

T389,389,1034,10,927,2,10,13,3

T390,390,1371,10,957,2,8,11,4

T391,391,1189,14,965,1,13,12,3

T392,392,1373,15,982,3,13,9,4

T393,393,1024,13,976,3,13,11,1

T394,394,1069,13,980,0,8,9,3

T395,395,1017,13,950,1,12,9,2

T396,396,1218,12,965,3,15,11,2

T397,397,1411,12,969,2,14,10,1

T398,398,1490,15,977,0,15,9,3

T399,399,1046,10,945,1,14,13,1

T400,400,1144,12,935,3,12,10,3

T401,401,1202,14,909,0,9,12,3

T402,402,1076,13,965,0,10,13,1

T403,403,1144,15,989,0,8,10,3

T404,404,1102,10,931,3,8,13,2

T405,405,1024,11,995,2,11,11,4

T406,406,1140,10,997,0,13,13,2

T407,407,1413,13,902,0,14,13,1

T408,408,1295,10,904,0,12,11,2

T409,409,1191,14,937,0,12,11,2

T410,410,1370,10,962,2,13,12,4

T411,411,1223,13,924,2,13,13,1

T412,412,1103,15,906,3,8,13,2

T413,413,1403,11,959,3,13,10,1

T414,414,1350,14,939,3,11,12,2

T415,415,1071,13,950,1,10,9,4

T416,416,1311,15,968,0,9,12,4

T417,417,1216,12,987,2,11,9,4

T418,418,1196,13,945,2,8,10,4

T419,419,1387,14,974,3,8,13,3

T420,420,1280,11,942,1,14,12,4

T421,421,1118,12,945,0,8,12,4

T422,422,1076,13,995,3,13,9,4

T423,423,1163,12,968,3,15,12,2

T424,424,1276,15,960,1,9,13,3

T425,425,1079,15,949,0,15,9,3

T426,426,1099,12,999,2,15,13,2

T427,427,1100,13,975,3,9,13,1

T428,428,1072,13,981,1,9,12,2

T429,429,1349,10,930,3,10,11,2

T430,430,1086,14,967,3,12,12,4

T431,431,1004,10,921,1,14,12,3

T432,432,1096,10,949,1,14,9,1

T433,433,1465,10,986,1,8,9,1

T434,434,1300,11,938,1,8,13,4

T435,435,1205,14,973,3,10,10,2

T436,436,1064,13,957,1,10,9,1

T437,437,1496,11,989,2,15,13,2

T438,438,1211,14,954,3,11,10,2

T439,439,1097,12,977,2,13,11,2

T440,440,1121,10,928,2,12,12,1

T441,441,1354,15,974,2,12,13,3

T442,442,1228,10,947,1,8,11,3

T443,443,1372,10,998,3,15,10,3

T444,444,1114,15,921,1,9,11,1

T445,445,1304,11,946,1,11,9,2

T446,446,1471,12,921,1,9,10,1

T447,447,1002,10,902,3,11,10,3

T448,448,1493,10,910,3,12,11,4

T449,449,1092,14,997,0,13,10,3

T450,450,1355,14,913,0,15,11,3

T451,451,1103,15,937,3,13,13,4

T452,452,1164,11,928,0,9,13,2

T453,453,1081,14,924,0,13,10,1

T454,454,1451,15,993,0,11,12,4

T455,455,1181,10,961,3,10,12,4

T456,456,1372,10,979,0,11,11,3

T457,457,1218,10,949,1,10,9,1

T458,458,1124,12,993,1,14,9,4

T459,459,1064,15,966,3,15,13,1

T460,460,1142,13,939,0,8,10,1

T461,461,1296,13,958,0,15,9,3

T462,462,1109,12,979,2,12,13,4

T463,463,1069,11,908,3,9,10,2

T464,464,1264,10,910,0,14,11,2

T465,465,1270,12,966,2,11,11,4

T466,466,1100,11,930,0,9,11,4

T467,467,1030,11,919,2,14,9,2

T468,468,1212,10,981,3,14,10,1

T469,469,1203,15,962,0,8,11,1

T470,470,1147,10,905,1,11,10,4

T471,471,1398,15,929,3,12,12,3

T472,472,1013,12,924,0,8,12,2

T473,473,1130,13,921,1,8,13,1

T474,474,1355,15,931,1,12,9,1

T475,475,1371,13,995,0,12,10,2

T476,476,1105,14,942,0,14,10,2

T477,477,1445,14,984,0,8,10,3

T478,478,1293,12,905,1,11,12,3

T479,479,1324,14,943,2,8,12,2

T480,480,1195,10,903,1,14,11,4

T481,481,1446,14,973,1,9,12,3

T482,482,1297,13,923,2,8,12,2

T483,483,1284,11,923,2,15,10,2

T484,484,1119,13,980,0,15,9,4

T485,485,1465,15,900,0,13,11,3

T486,486,1167,11,950,0,12,10,3

T487,487,1285,10,978,3,14,12,2

T488,488,1239,15,964,2,13,10,4

T489,489,1490,12,972,2,11,10,3

T490,490,1440,15,991,2,10,10,1

T491,491,1110,15,999,0,11,13,1

T492,492,1306,15,908,3,13,10,3

T493,493,1422,11,900,1,11,13,3

T494,494,1264,15,980,3,9,12,3

T495,495,1326,14,900,1,11,9,4

T496,496,1167,12,981,1,14,9,2

T497,497,1128,12,964,1,13,9,1

T498,498,1193,10,904,2,11,10,4

T499,499,1263,13,977,3,14,10,4

T500,500,1022,12,909,3,8,11,2


H1,      1,       10,          1000,                  1500
       
H2,      2,       15,          1500,                  2000
       
H3,      3,       20,          2000,                  3000
 
H4,      4,       30,          3000,                  4000

H5,      5,       30,          3000,                  4000

H6,      6,       10,          1000,                  1500
       
H7,      7,       15,          1500,                  2000
       
H8,      8,       20,          2000,                  3000
 
H9,      9,       30,          3000,                  4000

H10,      10,       10,          1000,                  1500


H11,      11,       10,          1000,                  1500
       
H12,      12,       15,          1500,                  2000
       
H13,      13,       20,          2000,                  3000
 
H14,      14,       30,          3000,                  4000

H15,      15,       30,          3000,                  4000

H16,      16,       10,          1000,                  1500
       
H17,      17,       15,          1500,                  2000
       
H18,      18,       20,          2000,                  3000
 
H19,      19,       30,          3000,                  4000

H20,      20,       10,          1000,                  1500
              
H21,      21,       10,          1000,                  1500
       
H22,      22,       15,          1500,                  2000
       
H23,      23,       20,          2000,                  3000
 
H24,      24,       30,          3000,                  4000

H25,      25,       30,          3000,                  4000

H26,      26,       10,          1000,                  1500
       
H27,      27,       15,          1500,                  2000
       
H28,      28,       20,          2000,                  3000
 
H29,      29,       30,          3000,                  4000

H30,      30,       10,          1000,                  1500


H31,      31,       10,          1000,                  1500
       
H32,      32,       15,          1500,                  2000
       
H33,      33,       20,          2000,                  3000
 
H34,      34,       30,          3000,                  4000

H35,      35,       30,          3000,                  4000

H36,      36,       10,          1000,                  1500
       
H37,      37,       15,          1500,                  2000
       
H38,      38,       20,          2000,                  3000
 
H39,      39,       30,          3000,                  4000

H40,      40,       10,          1000,                  1500
              
H41,      41,       10,          1000,                  1500
       
H42,      42,       15,          1500,                  2000
       
H43,      43,       20,          2000,                  3000
 
H44,      44,       30,          3000,                  4000

H45,      45,       30,          3000,                  4000

H46,      46,       10,          1000,                  1500
       
H47,      47,       15,          1500,                  2000
       
H48,      48,       20,          2000,                  3000
 
H49,      49,       30,          3000,                  4000

H50,      50,       10,          1000,                  1500


H51,      51,       10,          1000,                  1500
       
H52,      52,       15,          1500,                  2000
       
H53,      53,       20,          2000,                  3000
 
H54,      54,       30,          3000,                  4000

H55,      55,       30,          3000,                  4000

H56,      56,       10,          1000,                  1500
       
H57,      57,       15,          1500,                  2000
       
H58,      58,       20,          2000,                  3000
 
H59,      59,       30,          3000,                  4000

H60,      60,       10,          1000,                  1500
              
H61,      61,       10,          1000,                  1500
       
H62,      62,       15,          1500,                  2000
       
H63,      63,       20,          2000,                  3000
 
H64,      64,       30,          3000,                  4000

H65,      65,       30,          3000,                  4000

H66,      66,       10,          1000,                  1500
       
H67,      67,       15,          1500,                  2000
       
H68,      68,       20,          2000,                  3000
 
H69,      69,       30,          3000,                  4000

H70,      70,       10,          1000,                  1500


H71,      71,       10,          1000,                  1500
       
H72,      72,       15,          1500,                  2000
       
H73,      73,       20,          2000,                  3000
 
H74,      74,       30,          3000,                  4000

H75,      75,       30,          3000,                  4000

H76,      76,       10,          1000,                  1500
       
H77,      77,       15,          1500,                  2000
       
H78,      78,       20,          2000,                  3000
 
H79,      79,       30,          3000,                  4000

H80,      80,       10,          1000,                  1500
